"Bevolkingsontwikkeling; levendgeborenen, overledenen en migratie, per dag"
"Donderdag 28 december 2006";"522"
"Vrijdag 29 december 2006";"573"
"Zaterdag 30 december 2006";"439"
"Zondag 31 december 2006";"392"
"Totaal op zondag in 2006";"22514"
"Totaal op maandag in 2006";"26924"
"Totaal op dinsdag in 2006";"28518"
"Totaal op woensdag in 2006";"28166"
"Totaal op donderdag in 2006";"28059"
"Totaal op vrijdag in 2006";"27903"
"Totaal op zaterdag in 2006";"22973"
"Totaal 2007";"181336"
"Totaal januari 2007";"15019"
"Maandag 1 januari 2007";"348"
"Dinsdag 2 januari 2007";"510"
"Woensdag 3 januari 2007";"537"
"Donderdag 4 januari 2007";"578"
"Vrijdag 5 januari 2007";"546"
"Zaterdag 6 januari 2007";"421"
"Zondag 7 januari 2007";"421"
"Maandag 8 januari 2007";"501"
"Dinsdag 9 januari 2007";"504"
"Woensdag 10 januari 2007";"489"
"Donderdag 11 januari 2007";"492"
"Vrijdag 12 januari 2007";"546"
"Zaterdag 13 januari 2007";"414"
"Zondag 14 januari 2007";"391"
"Maandag 15 januari 2007";"495"
"Dinsdag 16 januari 2007";"505"
"Woensdag 17 januari 2007";"533"
"Donderdag 18 januari 2007";"511"
"Vrijdag 19 januari 2007";"487"
"Zaterdag 20 januari 2007";"401"
"Zondag 21 januari 2007";"365"
"Maandag 22 januari 2007";"486"
"Dinsdag 23 januari 2007";"552"
"Woensdag 24 januari 2007";"513"
"Donderdag 25 januari 2007";"526"
"Vrijdag 26 januari 2007";"535"
"Zaterdag 27 januari 2007";"434"
"Zondag 28 januari 2007";"390"
"Maandag 29 januari 2007";"515"
"Dinsdag 30 januari 2007";"539"
"Woensdag 31 januari 2007";"534"
"Totaal februari 2007";"13909"
"Donderdag 1 februari 2007";"525"
"Vrijdag 2 februari 2007";"596"
"Zaterdag 3 februari 2007";"413"
"Zondag 4 februari 2007";"422"
"Maandag 5 februari 2007";"506"
"Dinsdag 6 februari 2007";"533"
"Woensdag 7 februari 2007";"552"
"Donderdag 8 februari 2007";"539"
"Vrijdag 9 februari 2007";"520"
"Zaterdag 10 februari 2007";"449"
"Zondag 11 februari 2007";"419"
"Maandag 12 februari 2007";"527"
"Dinsdag 13 februari 2007";"529"
"Woensdag 14 februari 2007";"558"
"Donderdag 15 februari 2007";"525"
"Vrijdag 16 februari 2007";"556"
"Zaterdag 17 februari 2007";"424"
"Zondag 18 februari 2007";"380"
"Maandag 19 februari 2007";"483"
"Dinsdag 20 februari 2007";"507"
"Woensdag 21 februari 2007";"524"
"Donderdag 22 februari 2007";"525"
"Vrijdag 23 februari 2007";"487"
"Zaterdag 24 februari 2007";"408"
"Zondag 25 februari 2007";"417"
"Maandag 26 februari 2007";"525"
"Dinsdag 27 februari 2007";"516"
"Woensdag 28 februari 2007";"544"
"Totaal maart 2007";"15211"
"Donderdag 1 maart 2007";"568"
"Vrijdag 2 maart 2007";"547"
"Zaterdag 3 maart 2007";"433"
"Zondag 4 maart 2007";"429"
"Maandag 5 maart 2007";"524"
"Dinsdag 6 maart 2007";"507"
"Woensdag 7 maart 2007";"530"
"Donderdag 8 maart 2007";"540"
"Vrijdag 9 maart 2007";"537"
"Zaterdag 10 maart 2007";"420"
"Zondag 11 maart 2007";"411"
"Maandag 12 maart 2007";"507"
"Dinsdag 13 maart 2007";"549"
"Woensdag 14 maart 2007";"527"
"Donderdag 15 maart 2007";"498"
"Vrijdag 16 maart 2007";"547"
"Zaterdag 17 maart 2007";"426"
"Zondag 18 maart 2007";"382"
"Maandag 19 maart 2007";"511"
"Dinsdag 20 maart 2007";"509"
"Woensdag 21 maart 2007";"513"
"Donderdag 22 maart 2007";"557"
"Vrijdag 23 maart 2007";"530"
"Zaterdag 24 maart 2007";"386"
"Zondag 25 maart 2007";"414"
"Maandag 26 maart 2007";"505"
"Dinsdag 27 maart 2007";"499"
"Woensdag 28 maart 2007";"500"
"Donderdag 29 maart 2007";"491"
"Vrijdag 30 maart 2007";"516"
"Zaterdag 31 maart 2007";"398"
"Totaal april 2007";"14385"
"Zondag 1 april 2007";"404"
"Maandag 2 april 2007";"515"
"Dinsdag 3 april 2007";"505"
"Woensdag 4 april 2007";"536"
"Donderdag 5 april 2007";"477"
"Vrijdag 6 april 2007";"493"
"Zaterdag 7 april 2007";"420"
"Zondag 8 april 2007";"394"
"Maandag 9 april 2007";"430"
"Dinsdag 10 april 2007";"517"
"Woensdag 11 april 2007";"519"
"Donderdag 12 april 2007";"569"
"Vrijdag 13 april 2007";"541"
"Zaterdag 14 april 2007";"387"
"Zondag 15 april 2007";"428"
"Maandag 16 april 2007";"497"
"Dinsdag 17 april 2007";"522"
"Woensdag 18 april 2007";"503"
"Donderdag 19 april 2007";"508"
"Vrijdag 20 april 2007";"519"
"Zaterdag 21 april 2007";"379"
"Zondag 22 april 2007";"447"
"Maandag 23 april 2007";"459"
"Dinsdag 24 april 2007";"553"
"Woensdag 25 april 2007";"476"
"Donderdag 26 april 2007";"554"
"Vrijdag 27 april 2007";"550"
"Zaterdag 28 april 2007";"455"
"Zondag 29 april 2007";"422"
"Maandag 30 april 2007";"406"
"Totaal mei 2007";"15144"
"Dinsdag 1 mei 2007";"468"
"Woensdag 2 mei 2007";"590"
"Donderdag 3 mei 2007";"525"
"Vrijdag 4 mei 2007";"470"
"Zaterdag 5 mei 2007";"418"
"Zondag 6 mei 2007";"408"
"Maandag 7 mei 2007";"505"
"Dinsdag 8 mei 2007";"532"
"Woensdag 9 mei 2007";"515"
"Donderdag 10 mei 2007";"502"
"Vrijdag 11 mei 2007";"520"
"Zaterdag 12 mei 2007";"428"
"Zondag 13 mei 2007";"430"
"Maandag 14 mei 2007";"513"
"Dinsdag 15 mei 2007";"534"
"Woensdag 16 mei 2007";"537"
"Donderdag 17 mei 2007";"439"
"Vrijdag 18 mei 2007";"464"
"Zaterdag 19 mei 2007";"430"
"Zondag 20 mei 2007";"394"
"Maandag 21 mei 2007";"506"
"Dinsdag 22 mei 2007";"520"
"Woensdag 23 mei 2007";"532"
"Donderdag 24 mei 2007";"501"
"Vrijdag 25 mei 2007";"552"
"Zaterdag 26 mei 2007";"471"
"Zondag 27 mei 2007";"417"
"Maandag 28 mei 2007";"451"
"Dinsdag 29 mei 2007";"532"
"Woensdag 30 mei 2007";"510"
"Donderdag 31 mei 2007";"530"
"Totaal juni 2007";"14659"
"Vrijdag 1 juni 2007";"531"
"Zaterdag 2 juni 2007";"445"
"Zondag 3 juni 2007";"410"
"Maandag 4 juni 2007";"478"
"Dinsdag 5 juni 2007";"517"
"Woensdag 6 juni 2007";"539"
"Donderdag 7 juni 2007";"515"
"Vrijdag 8 juni 2007";"517"
"Zaterdag 9 juni 2007";"467"
"Zondag 10 juni 2007";"395"
"Maandag 11 juni 2007";"503"
"Dinsdag 12 juni 2007";"571"
"Woensdag 13 juni 2007";"497"
"Donderdag 14 juni 2007";"518"
"Vrijdag 15 juni 2007";"553"
"Zaterdag 16 juni 2007";"420"
"Zondag 17 juni 2007";"432"
"Maandag 18 juni 2007";"504"
"Dinsdag 19 juni 2007";"525"
"Woensdag 20 juni 2007";"557"
"Donderdag 21 juni 2007";"491"
"Vrijdag 22 juni 2007";"525"
"Zaterdag 23 juni 2007";"438"
"Zondag 24 juni 2007";"365"
"Maandag 25 juni 2007";"480"
"Dinsdag 26 juni 2007";"490"
"Woensdag 27 juni 2007";"491"
"Donderdag 28 juni 2007";"517"
"Vrijdag 29 juni 2007";"546"
"Zaterdag 30 juni 2007";"422"
"Totaal juli 2007";"15989"
"Zondag 1 juli 2007";"421"
"Maandag 2 juli 2007";"564"
"Dinsdag 3 juli 2007";"477"
"Woensdag 4 juli 2007";"515"
"Donderdag 5 juli 2007";"562"
"Vrijdag 6 juli 2007";"547"
"Zaterdag 7 juli 2007";"462"
"Zondag 8 juli 2007";"431"
"Maandag 9 juli 2007";"508"
"Dinsdag 10 juli 2007";"532"
"Woensdag 11 juli 2007";"542"
"Donderdag 12 juli 2007";"535"
"Vrijdag 13 juli 2007";"556"
"Zaterdag 14 juli 2007";"469"
"Zondag 15 juli 2007";"430"
"Maandag 16 juli 2007";"526"
"Dinsdag 17 juli 2007";"541"
"Woensdag 18 juli 2007";"595"
"Donderdag 19 juli 2007";"550"
"Vrijdag 20 juli 2007";"525"
"Zaterdag 21 juli 2007";"455"
"Zondag 22 juli 2007";"440"
"Maandag 23 juli 2007";"540"
"Dinsdag 24 juli 2007";"561"
"Woensdag 25 juli 2007";"550"
"Donderdag 26 juli 2007";"560"
"Vrijdag 27 juli 2007";"588"
"Zaterdag 28 juli 2007";"468"
"Zondag 29 juli 2007";"427"
"Maandag 30 juli 2007";"551"
"Dinsdag 31 juli 2007";"561"
"Totaal augustus 2007";"16262"
"Woensdag 1 augustus 2007";"550"
"Donderdag 2 augustus 2007";"529"
"Vrijdag 3 augustus 2007";"551"
"Zaterdag 4 augustus 2007";"455"
"Zondag 5 augustus 2007";"445"
"Maandag 6 augustus 2007";"543"
"Dinsdag 7 augustus 2007";"572"
"Woensdag 8 augustus 2007";"571"
"Donderdag 9 augustus 2007";"519"
"Vrijdag 10 augustus 2007";"566"
"Zaterdag 11 augustus 2007";"485"
"Zondag 12 augustus 2007";"449"
"Maandag 13 augustus 2007";"532"
"Dinsdag 14 augustus 2007";"567"
"Woensdag 15 augustus 2007";"552"
"Donderdag 16 augustus 2007";"577"
"Vrijdag 17 augustus 2007";"544"
"Zaterdag 18 augustus 2007";"428"
"Zondag 19 augustus 2007";"470"
"Maandag 20 augustus 2007";"511"
"Dinsdag 21 augustus 2007";"552"
"Woensdag 22 augustus 2007";"532"
"Donderdag 23 augustus 2007";"574"
"Vrijdag 24 augustus 2007";"603"
"Zaterdag 25 augustus 2007";"451"
"Zondag 26 augustus 2007";"432"
"Maandag 27 augustus 2007";"530"
"Dinsdag 28 augustus 2007";"521"
"Woensdag 29 augustus 2007";"536"
"Donderdag 30 augustus 2007";"575"
"Vrijdag 31 augustus 2007";"540"
"Totaal september 2007";"16021"
"Zaterdag 1 september 2007";"461"
"Zondag 2 september 2007";"433"
"Maandag 3 september 2007";"525"
"Dinsdag 4 september 2007";"557"
"Woensdag 5 september 2007";"538"
"Donderdag 6 september 2007";"540"
"Vrijdag 7 september 2007";"587"
"Zaterdag 8 september 2007";"456"
"Zondag 9 september 2007";"420"
"Maandag 10 september 2007";"563"
"Dinsdag 11 september 2007";"582"
"Woensdag 12 september 2007";"560"
"Donderdag 13 september 2007";"587"
"Vrijdag 14 september 2007";"557"
"Zaterdag 15 september 2007";"468"
"Zondag 16 september 2007";"418"
"Maandag 17 september 2007";"554"
"Dinsdag 18 september 2007";"594"
"Woensdag 19 september 2007";"569"
"Donderdag 20 september 2007";"570"
"Vrijdag 21 september 2007";"623"
"Zaterdag 22 september 2007";"486"
"Zondag 23 september 2007";"450"
"Maandag 24 september 2007";"588"
"Dinsdag 25 september 2007";"574"
"Woensdag 26 september 2007";"627"
"Donderdag 27 september 2007";"576"
"Vrijdag 28 september 2007";"596"
"Zaterdag 29 september 2007";"498"
"Zondag 30 september 2007";"464"
"Totaal oktober 2007";"15662"
"Maandag 1 oktober 2007";"564"
"Dinsdag 2 oktober 2007";"579"
"Woensdag 3 oktober 2007";"551"
"Donderdag 4 oktober 2007";"555"
"Vrijdag 5 oktober 2007";"561"
"Zaterdag 6 oktober 2007";"464"
"Zondag 7 oktober 2007";"462"
"Maandag 8 oktober 2007";"566"
"Dinsdag 9 oktober 2007";"538"
"Woensdag 10 oktober 2007";"500"
"Donderdag 11 oktober 2007";"543"
"Vrijdag 12 oktober 2007";"533"
"Zaterdag 13 oktober 2007";"435"
"Zondag 14 oktober 2007";"406"
"Maandag 15 oktober 2007";"503"
"Dinsdag 16 oktober 2007";"563"
"Woensdag 17 oktober 2007";"515"
"Donderdag 18 oktober 2007";"553"
"Vrijdag 19 oktober 2007";"499"
"Zaterdag 20 oktober 2007";"397"
"Zondag 21 oktober 2007";"384"
"Maandag 22 oktober 2007";"466"
"Dinsdag 23 oktober 2007";"483"
"Woensdag 24 oktober 2007";"551"
"Donderdag 25 oktober 2007";"516"
"Vrijdag 26 oktober 2007";"554"
"Zaterdag 27 oktober 2007";"447"
"Zondag 28 oktober 2007";"431"
"Maandag 29 oktober 2007";"505"
"Dinsdag 30 oktober 2007";"496"
"Woensdag 31 oktober 2007";"542"
"Totaal november 2007";"14531"
"Donderdag 1 november 2007";"520"
"Vrijdag 2 november 2007";"526"
"Zaterdag 3 november 2007";"430"
"Zondag 4 november 2007";"407"
"Maandag 5 november 2007";"513"
"Dinsdag 6 november 2007";"520"
"Woensdag 7 november 2007";"529"
"Donderdag 8 november 2007";"501"
"Vrijdag 9 november 2007";"484"
"Zaterdag 10 november 2007";"419"
"Zondag 11 november 2007";"428"
"Maandag 12 november 2007";"519"
"Dinsdag 13 november 2007";"505"
"Woensdag 14 november 2007";"561"
"Donderdag 15 november 2007";"517"
"Vrijdag 16 november 2007";"519"
"Zaterdag 17 november 2007";"424"
"Zondag 18 november 2007";"368"
"Maandag 19 november 2007";"506"
"Dinsdag 20 november 2007";"518"
"Woensdag 21 november 2007";"504"
"Donderdag 22 november 2007";"511"
"Vrijdag 23 november 2007";"525"
"Zaterdag 24 november 2007";"368"
"Zondag 25 november 2007";"379"
"Maandag 26 november 2007";"469"
"Dinsdag 27 november 2007";"525"
"Woensdag 28 november 2007";"508"
"Donderdag 29 november 2007";"513"
"Vrijdag 30 november 2007";"515"
"Totaal december 2007";"14544"
"Zaterdag 1 december 2007";"387"
"Zondag 2 december 2007";"364"
"Maandag 3 december 2007";"465"
"Dinsdag 4 december 2007";"506"
"Woensdag 5 december 2007";"400"
"Donderdag 6 december 2007";"491"
"Vrijdag 7 december 2007";"514"
"Zaterdag 8 december 2007";"416"
"Zondag 9 december 2007";"338"
"Maandag 10 december 2007";"493"
"Dinsdag 11 december 2007";"492"
"Woensdag 12 december 2007";"519"
"Donderdag 13 december 2007";"487"
"Vrijdag 14 december 2007";"519"
"Zaterdag 15 december 2007";"432"
"Zondag 16 december 2007";"400"
"Maandag 17 december 2007";"505"
"Dinsdag 18 december 2007";"545"
"Woensdag 19 december 2007";"481"
"Donderdag 20 december 2007";"521"
"Vrijdag 21 december 2007";"544"
"Zaterdag 22 december 2007";"458"
"Zondag 23 december 2007";"407"
"Maandag 24 december 2007";"529"
"Dinsdag 25 december 2007";"422"
"Woensdag 26 december 2007";"417"
"Donderdag 27 december 2007";"505"
"Vrijdag 28 december 2007";"620"
"Zaterdag 29 december 2007";"493"
"Zondag 30 december 2007";"424"
"Maandag 31 december 2007";"450"
"Totaal op zondag in 2007";"21515"
"Totaal op maandag in 2007";"26768"
"Totaal op dinsdag in 2007";"27428"
"Totaal op woensdag in 2007";"27471"
"Totaal op donderdag in 2007";"27508"
"Totaal op vrijdag in 2007";"28027"
"Totaal op zaterdag in 2007";"22619"
"Totaal 2008";"184634"
"Totaal januari 2008";"15071"
"Dinsdag 1 januari 2008";"416"
"Woensdag 2 januari 2008";"491"
"Donderdag 3 januari 2008";"528"
"Vrijdag 4 januari 2008";"579"
"Zaterdag 5 januari 2008";"487"
"Zondag 6 januari 2008";"404"
"Maandag 7 januari 2008";"503"
"Dinsdag 8 januari 2008";"528"
"Woensdag 9 januari 2008";"530"
"Donderdag 10 januari 2008";"499"
"Vrijdag 11 januari 2008";"504"
"Zaterdag 12 januari 2008";"419"
"Zondag 13 januari 2008";"397"
"Maandag 14 januari 2008";"522"
"Dinsdag 15 januari 2008";"516"
"Woensdag 16 januari 2008";"534"
"Donderdag 17 januari 2008";"509"
"Vrijdag 18 januari 2008";"521"
"Zaterdag 19 januari 2008";"422"
"Zondag 20 januari 2008";"384"
"Maandag 21 januari 2008";"502"
"Dinsdag 22 januari 2008";"514"
"Woensdag 23 januari 2008";"545"
"Donderdag 24 januari 2008";"534"
"Vrijdag 25 januari 2008";"470"
"Zaterdag 26 januari 2008";"406"
"Zondag 27 januari 2008";"408"
"Maandag 28 januari 2008";"495"
"Dinsdag 29 januari 2008";"498"
"Woensdag 30 januari 2008";"528"
"Donderdag 31 januari 2008";"478"
"Totaal februari 2008";"14236"
"Vrijdag 1 februari 2008";"497"
"Zaterdag 2 februari 2008";"462"
"Zondag 3 februari 2008";"391"
"Maandag 4 februari 2008";"510"
"Dinsdag 5 februari 2008";"534"
"Woensdag 6 februari 2008";"510"
"Donderdag 7 februari 2008";"533"
"Vrijdag 8 februari 2008";"535"
"Zaterdag 9 februari 2008";"428"
"Zondag 10 februari 2008";"398"
"Maandag 11 februari 2008";"504"
"Dinsdag 12 februari 2008";"500"
"Woensdag 13 februari 2008";"473"
"Donderdag 14 februari 2008";"549"
"Vrijdag 15 februari 2008";"527"
"Zaterdag 16 februari 2008";"439"
"Zondag 17 februari 2008";"399"
"Maandag 18 februari 2008";"480"
"Dinsdag 19 februari 2008";"519"
"Woensdag 20 februari 2008";"505"
"Donderdag 21 februari 2008";"545"
"Vrijdag 22 februari 2008";"537"
"Zaterdag 23 februari 2008";"422"
"Zondag 24 februari 2008";"410"
"Maandag 25 februari 2008";"544"
"Dinsdag 26 februari 2008";"568"
"Woensdag 27 februari 2008";"524"
"Donderdag 28 februari 2008";"512"
"Vrijdag 29 februari 2008";"481"
"Totaal maart 2008";"14771"
"Zaterdag 1 maart 2008";"450"
"Zondag 2 maart 2008";"414"
"Maandag 3 maart 2008";"531"
"Dinsdag 4 maart 2008";"491"
"Woensdag 5 maart 2008";"538"
"Donderdag 6 maart 2008";"486"
"Vrijdag 7 maart 2008";"503"
"Zaterdag 8 maart 2008";"455"
"Zondag 9 maart 2008";"426"
"Maandag 10 maart 2008";"470"
"Dinsdag 11 maart 2008";"568"
"Woensdag 12 maart 2008";"505"
"Donderdag 13 maart 2008";"504"
"Vrijdag 14 maart 2008";"550"
"Zaterdag 15 maart 2008";"380"
"Zondag 16 maart 2008";"404"
"Maandag 17 maart 2008";"491"
"Dinsdag 18 maart 2008";"534"
"Woensdag 19 maart 2008";"523"
"Donderdag 20 maart 2008";"534"
"Vrijdag 21 maart 2008";"508"
"Zaterdag 22 maart 2008";"413"
"Zondag 23 maart 2008";"404"
"Maandag 24 maart 2008";"404"
"Dinsdag 25 maart 2008";"477"
"Woensdag 26 maart 2008";"494"
"Donderdag 27 maart 2008";"485"
"Vrijdag 28 maart 2008";"538"
"Zaterdag 29 maart 2008";"377"
"Zondag 30 maart 2008";"406"
"Maandag 31 maart 2008";"508"
"Totaal april 2008";"14804"
"Dinsdag 1 april 2008";"501"
"Woensdag 2 april 2008";"529"
"Donderdag 3 april 2008";"563"
"Vrijdag 4 april 2008";"507"
"Zaterdag 5 april 2008";"398"
"Zondag 6 april 2008";"405"
"Maandag 7 april 2008";"518"
"Dinsdag 8 april 2008";"514"
"Woensdag 9 april 2008";"495"
"Donderdag 10 april 2008";"531"
"Vrijdag 11 april 2008";"481"
"Zaterdag 12 april 2008";"433"
"Zondag 13 april 2008";"375"
"Maandag 14 april 2008";"498"
"Dinsdag 15 april 2008";"521"
"Woensdag 16 april 2008";"520"
"Donderdag 17 april 2008";"514"
"Vrijdag 18 april 2008";"555"
"Zaterdag 19 april 2008";"446"
"Zondag 20 april 2008";"432"
"Maandag 21 april 2008";"536"
"Dinsdag 22 april 2008";"540"
"Woensdag 23 april 2008";"506"
"Donderdag 24 april 2008";"526"
"Vrijdag 25 april 2008";"543"
"Zaterdag 26 april 2008";"398"
"Zondag 27 april 2008";"443"
"Maandag 28 april 2008";"545"
"Dinsdag 29 april 2008";"566"
"Woensdag 30 april 2008";"465"
"Totaal mei 2008";"15597"
"Donderdag 1 mei 2008";"461"
"Vrijdag 2 mei 2008";"512"
"Zaterdag 3 mei 2008";"461"
"Zondag 4 mei 2008";"403"
"Maandag 5 mei 2008";"444"
"Dinsdag 6 mei 2008";"569"
"Woensdag 7 mei 2008";"578"
"Donderdag 8 mei 2008";"600"
"Vrijdag 9 mei 2008";"541"
"Zaterdag 10 mei 2008";"459"
"Zondag 11 mei 2008";"459"
"Maandag 12 mei 2008";"427"
"Dinsdag 13 mei 2008";"493"
"Woensdag 14 mei 2008";"543"
"Donderdag 15 mei 2008";"528"
"Vrijdag 16 mei 2008";"529"
"Zaterdag 17 mei 2008";"489"
"Zondag 18 mei 2008";"434"
"Maandag 19 mei 2008";"485"
"Dinsdag 20 mei 2008";"520"
"Woensdag 21 mei 2008";"553"
"Donderdag 22 mei 2008";"534"
"Vrijdag 23 mei 2008";"560"
"Zaterdag 24 mei 2008";"448"
"Zondag 25 mei 2008";"425"
"Maandag 26 mei 2008";"546"
"Dinsdag 27 mei 2008";"548"
"Woensdag 28 mei 2008";"544"
"Donderdag 29 mei 2008";"512"
"Vrijdag 30 mei 2008";"543"
"Zaterdag 31 mei 2008";"449"
"Totaal juni 2008";"15418"
"Zondag 1 juni 2008";"438"
"Maandag 2 juni 2008";"496"
"Dinsdag 3 juni 2008";"549"
"Woensdag 4 juni 2008";"579"
"Donderdag 5 juni 2008";"525"
"Vrijdag 6 juni 2008";"554"
"Zaterdag 7 juni 2008";"429"
"Zondag 8 juni 2008";"453"
"Maandag 9 juni 2008";"528"
"Dinsdag 10 juni 2008";"544"
"Woensdag 11 juni 2008";"541"
"Donderdag 12 juni 2008";"552"
"Vrijdag 13 juni 2008";"544"
"Zaterdag 14 juni 2008";"413"
"Zondag 15 juni 2008";"418"
"Maandag 16 juni 2008";"507"
"Dinsdag 17 juni 2008";"548"
"Woensdag 18 juni 2008";"596"
"Donderdag 19 juni 2008";"544"
"Vrijdag 20 juni 2008";"552"
"Zaterdag 21 juni 2008";"430"
"Zondag 22 juni 2008";"471"
"Maandag 23 juni 2008";"530"
"Dinsdag 24 juni 2008";"549"
"Woensdag 25 juni 2008";"583"
"Donderdag 26 juni 2008";"564"
"Vrijdag 27 juni 2008";"556"
"Zaterdag 28 juni 2008";"465"
"Zondag 29 juni 2008";"435"
"Maandag 30 juni 2008";"525"
"Totaal juli 2008";"16903"
"Dinsdag 1 juli 2008";"576"
"Woensdag 2 juli 2008";"578"
"Donderdag 3 juli 2008";"534"
"Vrijdag 4 juli 2008";"546"
"Zaterdag 5 juli 2008";"423"
"Zondag 6 juli 2008";"491"
"Maandag 7 juli 2008";"541"
"Dinsdag 8 juli 2008";"614"
"Woensdag 9 juli 2008";"515"
"Donderdag 10 juli 2008";"551"
"Vrijdag 11 juli 2008";"640"
"Zaterdag 12 juli 2008";"477"
"Zondag 13 juli 2008";"420"
"Maandag 14 juli 2008";"552"
"Dinsdag 15 juli 2008";"613"
"Woensdag 16 juli 2008";"538"
"Donderdag 17 juli 2008";"568"
"Vrijdag 18 juli 2008";"577"
"Zaterdag 19 juli 2008";"463"
"Zondag 20 juli 2008";"455"
"Maandag 21 juli 2008";"592"
"Dinsdag 22 juli 2008";"619"
"Woensdag 23 juli 2008";"552"
"Donderdag 24 juli 2008";"555"
"Vrijdag 25 juli 2008";"644"
"Zaterdag 26 juli 2008";"538"
"Zondag 27 juli 2008";"500"
"Maandag 28 juli 2008";"545"
"Dinsdag 29 juli 2008";"591"
"Woensdag 30 juli 2008";"548"
"Donderdag 31 juli 2008";"547"
"Totaal augustus 2008";"16350"
"Vrijdag 1 augustus 2008";"653"
"Zaterdag 2 augustus 2008";"439"
"Zondag 3 augustus 2008";"464"
"Maandag 4 augustus 2008";"527"
"Dinsdag 5 augustus 2008";"601"
"Woensdag 6 augustus 2008";"586"
"Donderdag 7 augustus 2008";"568"
"Vrijdag 8 augustus 2008";"642"
"Zaterdag 9 augustus 2008";"447"
"Zondag 10 augustus 2008";"420"
"Maandag 11 augustus 2008";"555"
"Dinsdag 12 augustus 2008";"590"
"Woensdag 13 augustus 2008";"532"
"Donderdag 14 augustus 2008";"563"
"Vrijdag 15 augustus 2008";"568"
"Zaterdag 16 augustus 2008";"470"
"Zondag 17 augustus 2008";"426"
"Maandag 18 augustus 2008";"538"
"Dinsdag 19 augustus 2008";"556"
"Woensdag 20 augustus 2008";"561"
"Donderdag 21 augustus 2008";"553"
"Vrijdag 22 augustus 2008";"600"
"Zaterdag 23 augustus 2008";"475"
"Zondag 24 augustus 2008";"457"
"Maandag 25 augustus 2008";"531"
"Dinsdag 26 augustus 2008";"562"
"Woensdag 27 augustus 2008";"492"
"Donderdag 28 augustus 2008";"556"
"Vrijdag 29 augustus 2008";"520"
"Zaterdag 30 augustus 2008";"453"
"Zondag 31 augustus 2008";"445"
"Totaal september 2008";"16393"
"Maandag 1 september 2008";"541"
"Dinsdag 2 september 2008";"577"
"Woensdag 3 september 2008";"576"
"Donderdag 4 september 2008";"590"
"Vrijdag 5 september 2008";"568"
